date,section,motion_description,mover,seconder,vote_result,mayor_rossi,trustee_price_bush,trustee_dunkelbarger,trustee_vandeinse_perez,trustee_dubuque,notes
2025-09-22,7j,"Approve payment of $1,500.00 for previously approved appraisals for 66 Front St. & 30 Bath St. to The Appraisal Company",,,Vote not recorded,,,,,,
2025-09-22,16,"Audit vouchers and adjourn meeting - General Fund $107,674.94, Sewer Relevy $431.34, Library Fund $3,328.82, Total $111,435.10",,,Vote not recorded,,,,,,
2025-09-22,3a,Approve minutes of the 09/08/25 meeting,,,Vote not recorded,,,,,,
2025-09-22,7a,Accept resignation of Timothy VanAppledorn and remove him from the rolls of Eagle-Matt Lee Fire Co. #1 and the Ballston Spa Fire Department,,,Vote not recorded,,,,,,
2025-09-22,7b,Hire Jacob Kozlowski for the position of DPW Laborer,,,Vote not recorded,,,,,,
2025-09-22,7c,Grant Peggy Crawford permission to conduct a Charlie Kirk Celebration of Life on Milton Avenue between Van Buren and Ford Streets on 9/24 from 6:00pm until 8:00pm,,,Vote not recorded,,,,,,
2025-09-22,7d,"Authorize Malta Avenue Elementary School to close Grove Street from 9:15 AM to 2:00 PM on Friday, October 10, for fire safety presentations by the fire department",,,Vote not recorded,,,,,,
2025-09-22,7e,"Approve the issuance of the Library Invitation to Bid (request for proposal) related to asbestos remediation, and authorize the Mayor to execute any related documents",,,Vote not recorded,,,,,,
2025-09-22,7f,"Approve the attached asbestos air monitoring proposal from Ambient Environmental, Inc., and authorize the Mayor to execute the document",,,Vote not recorded,,,,,,
2025-09-22,7g,Approve Change Order #3 for USG Water Solutions related to the delay costs related to the John St. Tower exterior painting and authorize the Mayor to execute the Change Order,,,Vote not recorded,,,,,,
2025-09-22,7h,"Approve a five-year contract agreement between the Town of Milton and the Village of Ballston Spa to provide fire protection services by the Ballston Spa Fire Department to Town of Milton Fire Protection, District No. 1 and authorize the Mayor or Deputy Mayor to sign the agreement",,,Vote not recorded,,,,,,
2025-09-22,7i,"Approve a five-year contract agreement between the Town of Ballston and the Village of Ballston Spa to provide fire protection services by the Ballston Spa Fire Department to Town of Ballston Fire Protection, District No. 1 and authorize the Mayor or Deputy Mayor to sign the agreement",,,Vote not recorded,,,,,,
2025-09-22,7i,"Approve the payment of $1,500.00 for previously approved for 66 Front St. & 30 Bath St. to The Appraisal Company",,,Vote not recorded,,,,,,
2025-09-22,16,Audit the Vouchers and adjourn the meeting,,,Vote not recorded,,,,,,
2026-01-12,3a,Approve minutes of 12/8/25 Meeting,,,Vote not recorded,,,,,,
2026-01-12,3b,Approve minutes of 12/15/25 Special Meeting,,,Vote not recorded,,,,,,
2026-01-12,3c,Approve minutes of 1/1/26 Organizational & Special Meeting,,,Vote not recorded,,,,,,
2026-01-12,6a-i,Declare Ballston Spa Public Library's legacy microfilm machine as surplus,,,Vote not recorded,,,,,,Consent agenda item
2026-01-12,6a-ii,"Approve purchase by Ballston Spa Fire Department (EML) of two (2) Motorola APX 4500 radios for $6,400.00",,,Vote not recorded,,,,,,Consent agenda item
2026-01-12,6a-iii,"Approve purchase by Department of Public Works of OW Investors VEROflow-1 Utility Service Analyzer for Residential Water Meters for $2,231.50",,,Vote not recorded,,,,,,Consent agenda item
2026-01-12,7a,"Approve Saratoga County Fair event from July 21-26, 2026 (10am-11pm daily) at Saratoga County Fairgrounds",,,Vote not recorded,,,,,,
2026-01-12,7b,"Approve Truck & Tractor Pull / Vendor Fair on October 10, 2026 (Rain Date: October 11, 2026) from 9am-8pm at Saratoga County Fairgrounds",,,Vote not recorded,,,,,,
2026-01-12,7c,Approve resignation of Colin Weissman and Julius Miller from Union Fire Company No. 2,,,Vote not recorded,,,,,,
2026-01-12,7d,Approve membership of Christopher T. Freemantle to Eagle-Matt Lee Fire Company No. 1,,,Vote not recorded,,,,,,
2026-01-12,7e,"Approve hiring of Part-Time Police Officer John Dingman, pending police background check",,,Vote not recorded,,,,,,
2026-01-12,7f,"Approve hiring of Part-Time Police Officer Caitlin Whalen, pending police background check",,,Vote not recorded,,,,,,
2026-01-12,7g,"Conditionally accept Trinity Construction bid for Milton Water District #3 Pump House improvements for $339,763.00",,,Vote not recorded,,,,,,
2026-01-12,7h,"Extend time in Section 205-74 of Village Code to 65 days from December 15, 2025 for Planning Board advisory report on Draft Zoning Code",,,Vote not recorded,,,,,,
2026-01-12,7i,"Approve legal retainer agreement for 2026 with Bartlett, Pontiff, Stewart & Rhodes, P.C.",,,Vote not recorded,,,,,,
2026-01-12,7j,"Approve audit agreement with Teal, Becker & Chiaramonte, CPAs, P.C. for audit services including single audit for USDA Loan purposes",,,Vote not recorded,,,,,,
2026-01-12,16,Audit vouchers and adjourn meeting,,,Vote not recorded,,,,,,
2025-11-10,3a,Approve minutes of 10/27/25 meeting,,,Vote not recorded,,,,,,
2025-11-10,3b,Approve minutes of 10/27/25 Special Meeting,,,Vote not recorded,,,,,,
2025-11-10,6a-i,"Renew the NYS Firefighter Cancer Benefit Program Insurance at a cost of $8,536.89",,,Vote not recorded,,,,,,Consent agenda item
2025-11-10,6a-ii,Authorize Eagle-Matt Lee Fire Co. #1 to expend $625.00 for window film,,,Vote not recorded,,,,,,Consent agenda item
2025-11-10,6a-iii,"Authorize Eagle-Matt Lee Fire Co. #1 to expend $10,144.44 for emergency electric repairs",,,Vote not recorded,,,,,,Consent agenda item
2025-11-10,7a,"Approve design and installation of fencing wrap for screening at 2013 Doubleday Avenue and 2017-2019 Doubleday Avenue for site remediation, paid with BOA grant funds and managed by LaBella",,,Vote not recorded,,,,,,
2025-11-10,7b,Grant Slic Fiber permission for 4 additional solicitor permits to solicit door to door from 11/12/25 through 11/20/25 from 10:00am to 8:00pm,,,Vote not recorded,,,,,,
2025-11-10,7c,"Approve MOU between Ballston Spa Public Library, SALS and Comfort Foods",,,Vote not recorded,,,,,,
2025-11-10,7d,"Authorize Library to expend $1,655.50 for walkthrough contamination assessment with Ambient Environmental",,,Vote not recorded,,,,,,
2025-11-10,7e,Approve art projects for Village of Ballston Spa Fiscal Sponsorship for 2026 Saratoga Arts re-grant program and authorize Mayor and Village Attorney to execute final paperwork,,,Vote not recorded,,,,,,
2025-11-10,7f,Grant BSBPA permission to conduct Annual Holiday Parade and Tree Lighting in Wiswall Park on 12/5/25 from 6:30pm to 8:45pm,,,Vote not recorded,,,,,,
2025-11-10,7g,"Accept bid of Neoplanta Restoration, Inc. for $49,000.00 for asbestos abatement at Ballston Spa Public Library and authorize Mayor to execute agreement",,,Vote not recorded,,,,,,
2025-11-10,7h,"Have counsel finalize draft Good Cause Eviction Law in preparation for public hearing on Dec. 8, 2025",,,Vote not recorded,,,,,,
2025-11-10,7i,Authorize expenditure of up to $65 per member to attend NYCOM Planning and Zoning webinars,,,Vote not recorded,,,,,,
2025-11-10,7j,"Authorize payment to USG Water Solutions of $361,935.00 for 2025 payment related to John St. Water Tower work and authorize Mayor to execute documentation",,,Vote not recorded,,,,,,
2025-11-10,7k,Approve language interpretation services Request for Quote for submission to Office of Government Services and authorize Mayor to sign related documents,,,Vote not recorded,,,,,,
2025-11-10,7l,Approve Brian Thiem to fill open position on Committee for the Arts,,,Vote not recorded,,,,,,
2025-11-10,7m,"Approve additional amount not to exceed $7,500.00 for Fisher Associates to finish work on Village's amended Zoning Code and authorize Mayor to execute change in retention agreement",,,Vote not recorded,,,,,,
2025-11-10,7n,Approve Administrative Services Proposal from WEX related to HRA services and authorize Mayor to execute agreement after Village Attorney review,,,Vote not recorded,,,,,,
2025-11-10,16,"Audit vouchers and adjourn meeting - General Fund $268,235.61, Sewer Relevy $82.89, Capital Projects $625.00, Library Fund $3,037.24, Trust & Agency $635.65, Total $272,616.39",,,Vote not recorded,,,,,,
2025-11-24,3a,Approve minutes of the 11/10/25 meeting,,,Vote not recorded,,,,,,
2025-11-24,6a-i,"Approve the expenditure of $6,000.00 by the Ballston Spa Fire Department for 12 months of grant consultation with MJ Burben, Inc.",,,Vote not recorded,,,,,,Consent agenda item
2025-11-24,6a-ii,Approve the bid prices for 2 items on Auctions International: $105.00 for a Digging Bucket and $610.00 for a Power Tilt Coupler that were sold at the auction that ended 11/19/25,,,Vote not recorded,,,,,,Consent agenda item
2025-11-24,7a,Appoint Stephen Porcello Jr. as a part-time Police Officer,,,Vote not recorded,,,,,,
2025-11-24,7b,Appoint Keith Parker as a part-time Police Officer,,,Vote not recorded,,,,,,
2025-11-24,7c,Appoint John Hogan as a part time Police Officer,,,Vote not recorded,,,,,,
2025-11-24,7d,Grant permission to Launching Pad Productions to hang 20 promotional banners on the Village of Ballston Spa's streetlamps along Front Street and Milton Avenue for their upcoming production of Something Rotten Jr.,,,Vote not recorded,,,,,,
2025-11-24,16,Audit the Vouchers and adjourn the meeting,,,Vote not recorded,,,,,,
2025-06-09,3a,Approve minutes of the 5/27/25 meeting as amended the morning of 6/9,Trustee VanDeinse-Perez,Trustee Price-Bush,3-1-1,YES,YES,ABSENT,YES,ABSENT,"Trustee Baskin-no, Trustee Raymond-abstain. Note: Trustee Baskin and Raymond present this meeting"
2025-06-09,6a-i,Grant Malta Avenue Elementary School permission to close Grove Street on 6/25 from 9:30am to 11:00am for annual Egg Drop,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,Consent agenda item
2025-06-09,6a-ii,Authorize Ribbon Café to hold Annual Sunshine Lemonade Stand Benefit on 8/2 and close alleyway and Prospect Street from Route 50 to Thompson Street,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,Consent agenda item
2025-06-09,6a-iii,"Authorize Ribbon Café to hold Hope, Healing and Awareness for Breast Cancer Fundraiser on 9/27 and close alleyway and Prospect Street",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,Consent agenda item
2025-06-09,6a-iv,Grant Eagle-Matt Lee Fire Co. 31 permission to conduct annual Tag Day on 7/26 from 8:00am until 3:00pm,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,Consent agenda item
2025-06-09,6a-v,Approve Ballston Spa High School parade request for Monday 6/16/25 from 6:00pm until 7:00pm,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,Consent agenda item
2025-06-09,7a,Approve the attached list of pool staff,Trustee Baskin,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7b,"Appoint Nick Delaney as a full-time laborer for the DPW, effective June 15, 2025",Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7c,"Authorize DPW to expend $157,322.93 for a Tarco Live Body Dump Truck",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7d,"Authorize DPW to expend $56,357.93 for a Maxon 1300 lb. folding gate truck",Trustee Baskin,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7e,"Appoint individuals as Fire Police: Al Sommer, Robert Kilinski, Alan Cunningham, Fred Whittredge, John Morrissey, Thomas Nolan, Lloyd Helman, Stanley DeLong, Patrick Mangini, Richard Duffy",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7f,Approve the attached insurance renewal and authorize the Mayor to execute the related documents,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7h,"Adopt the attached amended World Refugee Day Resolution, recognizing June 20 as World Refugee Day, amended for consistency",Trustee Baskin,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7i,"Reject the bids related to the Well Generator RFP, per Labella Engineering advice",Trustee Raymond,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7j,Approve the hiring of Janelle Coffey as a part-time DPW employee (Level 1) for watering of new Wiswall Park trees and flowers in 2025,Trustee Baskin,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7k,"Approve the attached Fire Department (EML) requisition for Alarm Fuel, Control Programmer, and Access Fobs, totaling $2,741.00",Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7l,"Approve the purchase of fire department radios for a total of $24,295.20",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,7m,Approve the LaBella retainer agreement and authorize the Mayor to execute after review by the Village Attorney,Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,8h,"Approve appraisals for 30 Bath Street and 66 Front Street not to exceed $2,500.00 in the aggregate",Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-06-09,16,Audit the vouchers and adjourn the meeting,Trustee Baskin,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,"Voucher totals: General Fund $233,082.49, Sewer $7,417.86, Library Fund $4,641.80, Trust & Agency $611.93, Total $245,754.08"
2025-08-11,3a,Approve minutes of 7/21/25 Special Meeting/Workshop,Trustee VanDeinse-Perez,Trustee Raymond,4-1,YES,YES,ABSENT,YES,ABSENT,Trustee Baskin abstained
2025-08-11,3b,Approve minutes of 7/28/25 meeting,Trustee Baskin,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7a,Grant permission to Kim Anderson to conduct a 'Peaceful Public Assembly' in support of democracy on 8/30/2025 from 11:00am to 3:00pm,Trustee VanDeinse-Perez,Trustee Baskin,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7b,"Authorize Eagle-Matt Lee Fire Co. #1 to purchase 650 feet of hose at a cost of $4,862.00",Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7c,"Approve contracts between Santore Firework and the Village for fireworks display at Saratoga County Fairgrounds on 8/17/2025 for Family Fun Day for $6,000.00",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7d,Adopt resolution on the humanitarian crisis in Gaza and mail to representatives,Trustee Baskin,Trustee Raymond,FAILED,ABSTAIN,ABSTAIN,ABSENT,ABSTAIN,ABSENT,Motion failed with only 2 yes votes
2025-08-11,7d-amended,Approve amended resolution read by Trustee VanDeinse-Perez,Trustee VanDeinse-Perez,Mayor Rossi,3-2,YES,YES,ABSENT,YES,ABSENT,Trustee Baskin and Trustee Raymond abstained
2025-08-11,7e,"Grant permission for Village DPW to purchase TARCO Leaf Collection Box with Flexible Connector for $11,184.00",Trustee Raymond,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7f,Approve in-Village water connection for 105 Fairground Avenue,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7g,"Approve agreement between Delaware Engineering and the Village for DPW garage replacement concept plan/needs assessment not to exceed $12,500.00",Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,7h,"Authorize tree work between Prospect Street and East High Street by Earth Care Plus for total not to exceed $5,000.00",Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,10,Approve no more than $400.00 in checks for reimbursements related to Swimming Under the Stars event,Trustee Raymond,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-08-11,16,Audit vouchers and adjourn meeting,Trustee Baskin,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,"Total vouchers: $184,111.75"
2025-10-14,3a,Approve minutes of the 09/22/25 meeting,Trustee VanDeinse-Perez,Trustee Baskin,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7a,Appoint Daryl St. Louis to the position of Mechanic,Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7b,Grant Peggy Crawford permission to utilize Wiswall Park on 10/15/25 from 7:00pm until 9:00pm for the 1st Annual Charlie Kirk Day,Trustee Price-Bush,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7c,"Pay $12,100.00 to the Ballston Area Recreation Commission per contract and authorize Mayor to execute contract",Trustee VanDeinse-Perez,Trustee Baskin,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7d,"Pay $12,500.00 to the Ballston Area Seniors per contract and authorize Mayor to execute contract",Trustee Price-Bush,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7e,Accept bids from Auctions International for two separate auctions and authorize Mayor to execute paperwork,Trustee VanDeinse-Perez,Trustee Baskin,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7f,Approve Tower Structure License Agreement between AT&T Wireless and Village and authorize Mayor to execute,Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7g,Approve Change Order #3 for USG Water Solutions for John St. Tower exterior painting delay costs and authorize Mayor to execute,Trustee Baskin,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7h,Send Request for Quotes for telephonic language interpretation services to specified vendors,Trustee Baskin,Trustee VanDeinse-Perez,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7i,Accept resignation of John Battenfield from the Planning Board,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7j,"Approve Memorandum of Understanding with Capital Region Transportation Council for Village-Wide Traffic Calming Master Plan including $7,500 Village matching funds",Trustee VanDeinse-Perez,Trustee Baskin,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7k,Approve Spectrum Business agreement for Lowell Street Pump Station phone line $30/month for 36 months contingent on RingSquared inability,Trustee VanDeinse-Perez,Trustee Raymond,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7l,"Approve Resolution Authorizing Purchase of Equipment up to $1,236,000 and Issuance of $1,100,000 Serial Bonds for vehicles and equipment",Trustee Baskin,Trustee Raymond,5-0,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,7m,"Approve Resolution Authorizing Issuance of $942,000 Serial Bonds for Purchase of Sutphen Pumper Fire Truck",Trustee VanDeinse-Perez,Trustee Price-Bush,5-0,YES,YES,ABSENT,YES,ABSENT,
2025-10-14,15,Enter into Executive Session to discuss active police investigation matter at 8:42pm,Trustee VanDeinse-Perez,Trustee Baskin,ALL AYES,YES,YES,ABSENT,YES,ABSENT,
